epoch,train_loss,train_accuracy,train_macro_f1,validation_loss,validation_accuracy,validation_balanced_accuracy,validation_macro_precision,validation_macro_recall,validation_macro_f1,learning_rate,elapsed_seconds,is_best_epoch
1,1.692779751257463,0.29545454545454547,0.27872930506085286,1.6348587454181829,0.4041095890410959,0.4024975892824863,0.3998947284035002,0.4024975892824863,0.3683209480204365,0.0001,20.98537310003303,False
2,1.3295063365589488,0.575,0.5701677859889397,1.442522943836369,0.4863013698630137,0.4659811012785841,0.4529375743617983,0.4659811012785841,0.4252980286859662,0.0001,21.67774009995628,False
3,1.0148133841427889,0.7295454545454545,0.7274967096395667,1.2676953452907196,0.589041095890411,0.5719577693261904,0.5756410256410256,0.5719577693261904,0.5409929803312156,0.0001,20.501336499932222,False
4,0.7704007560556585,0.7954545454545454,0.7964707560606156,1.0932070898683104,0.6232876712328768,0.5886269845079913,0.6276262042093749,0.5886269845079913,0.5695524682774847,0.0001,20.78672660002485,False
5,0.6037673690102318,0.8795454545454545,0.8756743897436996,0.9540978302694347,0.678082191780822,0.6294701992642496,0.6987985008818343,0.6294701992642496,0.6269586894586895,0.0001,20.606208199984394,False
6,0.4296883826906031,0.9068181818181819,0.9100312579376751,0.8471847862413485,0.7328767123287672,0.6770837222782302,0.7863196381940175,0.6770837222782302,0.683444495823044,0.0001,20.5392448999919,False
7,0.33978488499468024,0.9159090909090909,0.9236399721414581,0.7858374910811855,0.7328767123287672,0.6810362914481908,0.7460161842514784,0.6810362914481908,0.6785746417325363,0.0001,20.709647299954668,False
8,0.2519612875851718,0.95,0.9539742996700246,0.7708541489627263,0.7465753424657534,0.6819377545922168,0.8133149633149633,0.6819377545922168,0.6866191332881625,0.0001,20.607529300032184,False
9,0.2057766250588677,0.9659090909090909,0.9713545538531836,0.7507678049884431,0.7671232876712328,0.6979560612283725,0.8246351532065819,0.6979560612283725,0.7053999377528789,0.0001,20.650702200015076,False
10,0.14064783399755304,0.975,0.9784398427461336,0.6957424332017768,0.7671232876712328,0.7003177346426774,0.8183085030911118,0.7003177346426774,0.7085264408793822,0.0001,20.870833699940704,False
11,0.12138220098885623,0.9818181818181818,0.9846772071658717,0.673236222299811,0.7808219178082192,0.7166654220429964,0.8242910620817597,0.7166654220429964,0.7236249522297674,0.0001,20.43841760000214,False
12,0.10237475836818868,0.9795454545454545,0.9827213932919473,0.6505457195517135,0.7945205479452054,0.7427596981372725,0.83581677808116,0.7427596981372725,0.7520373244131577,0.0001,21.77418609999586,False
13,0.08966060917485844,0.9863636363636363,0.9866978875824972,0.6316440856620057,0.7876712328767124,0.735183940561515,0.8320359465096306,0.735183940561515,0.7460640192724152,0.0001,20.39346050005406,False
14,0.05768385421146046,0.9931818181818182,0.9946914017964718,0.6184065815520613,0.7876712328767124,0.7105113506715338,0.8134781016898098,0.7105113506715338,0.7082190612308823,0.0001,20.54849189997185,False
15,0.05472547635436058,0.9931818181818182,0.994237764592155,0.6173086362342312,0.7945205479452054,0.7192832804960951,0.8244825889011936,0.7192832804960951,0.7199569049670019,0.0001,20.842118700034916,False
16,0.05454118028283119,0.9954545454545455,0.9961175461175461,0.6001455220457625,0.821917808219178,0.7514584322364644,0.8593827160493827,0.7514584322364644,0.7616537416712214,0.0001,20.465810799971223,False
17,0.04012622135606679,0.9977272727272727,0.9980837525124713,0.5921891601118323,0.8287671232876712,0.7550816206422614,0.8629598957135189,0.7550816206422614,0.7657996027078465,0.0001,20.484031999949366,True
18,0.0357018073851412,0.9954545454545455,0.9931898111153767,0.6059070654111366,0.815068493150685,0.7422611078217486,0.8526587301587302,0.7422611078217486,0.7552071011823659,0.0001,20.62309130001813,False
19,0.03357462408867749,0.9954545454545455,0.9961705158867552,0.6240409873936275,0.8082191780821918,0.7386379194159515,0.8385052270424612,0.7386379194159515,0.7497379300255512,0.0001,20.655404000077397,False
20,0.028646659444678913,0.9977272727272727,0.995542148483325,0.6405386091911629,0.8013698630136986,0.72986598959139,0.8392829493372971,0.72986598959139,0.7381408746176362,0.0001,20.913367900066078,False
21,0.03525216979059306,0.9954545454545455,0.996189545641164,0.6257087351524666,0.7945205479452054,0.7113474710728714,0.8243642259771292,0.7113474710728714,0.7132551044173785,0.0001,20.605587899917737,False
22,0.017337419744580983,1.0,1.0,0.6281830431663826,0.7945205479452054,0.7125436433216753,0.8276326297159632,0.7125436433216753,0.7181385145267338,0.0001,20.43144640000537,False
23,0.015368661453778094,1.0,1.0,0.6318804589036393,0.8082191780821918,0.72374258930323,0.838068599205312,0.72374258930323,0.729175102257809,0.0001,20.56627509999089,False
